Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
,OKARA POTATO VEGETABLE & FRUIT GROWERS CO-OP.SOCIETY,BLOCK-A MODEL COOPERATIVE HOUSING SOCIETY OKARA,,"+92 44-2513898 ,",,Food Industry,
,ORIENTAL FOODS INTERNATIONAL,142-B NEW MUSLIM TOWN LAHORE (2) FOOD,,"+92 42 5866582 ,",,Food Industry,
,PACIFIC IMPEX TRADING,"B-1, M.K. ARCADE 32- DAVIS ROAD LAHORE",,+92 42 6286223,,Food Industry,
,PAK 786 GONDAL VI CO,"SHOP NO-3 UJAGAR MARKET, KOT LAKHPAT, LAHORE",,+92 42 5861821,,Food Industry,
,PAK DIAMOND TRADING CO,"GHOSIA HOUSE,E-35/1-D, STREET NO.3,FAROOQ COLONY, WALTON ROAD, CANTT- LAHORE",,+92 42-5825077,,Food Industry,
,PAK IMPEX,229/P FEROZEPUR ROAD GARDEN TOWN LAHORE,,"+92 42-35845647 ,",,Food Industry,
,PAK ROLLER FLOUR & GENERAL MILLS (PVT) LTD,"PESHAWAR ROAD, ISLAMABAD, PESHAWAR ROAD, ISLAMABAD",,+92 51-5472791,,Food Industry,
,PAK SHAHEEN ROLLER FLOUR MILLS (PVT) LTD,"MAIN BAZAR # 1, RAZA ABAD, FAISALABAD.",,+92 41-2693714-17,,Food Industry,
,PAKISTAN LAND FOODSTUFF,"167/9 E, FAROOQ COLONY, WALTON ROAD, LAHORE",,+92 42 35824387,,Food Industry,
,PARADISE LOGISTIC INTL. (PVT) LTD,100-BLOCK-A-1 TOWNSHIP LAHORE,,+92 334-5356589,,Food Industry,
,PATWARI COMMISSION SHOP,"SABZI MANDI SHOP NO.14 LINK RAVI ROAD, LAHORE",,,,Food Industry,
,PERACHA FOOD INDUSTRIES,"8-KM MULTAN ROAD, LAHORE",,"+92 42 7840541,7830324",,Food Industry,
,PRIME PRODUCTS,"27-K.M- FEROZEPUR ROAD, LAHORE",,+92 42-5273982,,Food Industry,
,PRINCE BAKERS,"BLOCK # 33, G -9 MARKAZ, ISLAMABAD.",,+92 51 - 2850920,,Food Industry,
,PRINCE FLEXI PACK,2-H- JOHAR TOWN LAHORE,,+92 42 5300335-6,,Food Industry,
,PRINCE FOOD INDUSTRY,"76-ST # 49-MEHBOOB PARK, WASSANPURA LAHORE",,+92 42 7606343,,Food Industry,
,PROFESSIONAL INTERNATIONAL,"H.NO.65-C, MADINA BLOCK, AWAN TOWN, LAHORE",,+92 42 8516424,,Food Industry,
,PUNJAB COMMISSION SHOP,"H-849,PUNJAB CENTRE, AKBARI MANDI LAHORE",,+92 42 7667351 7656202,,Food Industry,
,QAISER & SONS,"26- HUMA BLOCK, ALLAMA IQBAL TOWN, LAHORE",,+92 42 7663541,,Food Industry,
,QASIM TRADING SYSTEM,"H # 2,QASIM STREET # 30, OPP. 8/23 SODI WAL COLONY,MULTAN ROAD LAHORE",,+92 42-37084169,,Food Industry,
,Quick Food Industries,A-205 HITE HUB,,+92 213455227,,Food Industry,
,QUTAB INTERNATIONAL,"195-C, ABDALIAN HOUSING SOCIETY, LAHORE",,+92 42 8424669,,Food Industry,
,R. MEGAMEDES (PVT) LTD,"210- ABID MARKET, HAMEED NIZAMI ROAD, TEMPLE ROAD, LAHORE",,+92 42 35877111,,Food Industry,
,RABIEY TRADERS,"23- SABZEE MANDI, RAVI LINK ROAD, LAHORE :",,+92 42 7722017,,Food Industry,
,RAFIQ SWEET HOUSE,1584-LAL KHOO I/S.MOCHI GATE LAHORE,,042-37655276,,Food Industry,
,RAHAT EXPORTERS,2-A NAWAZ SHARIF SOCIAL SECURITY HOSPITAL MULTAN ROAD LAHORE,,+92 7843342,,Food Industry,
,RAHEEM CORPORATION,"2ND FLOOR,AZMAT PLAZA MOON MARKET ALLAMA IQBAL TOWN LAHORE",,+92 42-37844467,,Food Industry,
,RAHIM TRADING CO,VEGETABLE MARKET NEAR AZIZ MARKET BEHIND BISMILLAH COLD STORE RAVI ROAD LAHORE,,"+92 42 7726980-81 ,",,Food Industry,
,RAINBOW ENTERPRISES,"234-AHMAD BLOCK, GARDEN TOWN, LAHORE",,+92 42 5869913,,Food Industry,
,RAINBOW FOOD INDUSTRIES (PVT) LTD,"FAIZPUR, 11. Km, LAHORE, JARANWALA, ROAD",,+92 42 37901390,,Food Industry,
,RAJ RICE,"I-S-3,MIAN SAEED STEER, WAHDAT ROAD, LAHORE",,"+92 42-37555940 ,",,Food Industry,
,RANA ENTERPRISES,"24-KM G.T. ROAD, MURIDKE, Lahore",,+92 42 7983121-4,,Food Industry,
,RANA IMPEX & CO,"H.NO.11/8-B, STREET NO.2, MALIK PARK, NIA PULL, MUGHALPURA, LAHORE",,+92 42-6671876,,Food Industry,
,RANA IQBAL & CO,"SHAH FAISAL ROAD, MOHALLAH TOHEEDABAD, SHAKAR GHARIA BAZAR, GODOWN # 16, LAHORE",,,,Food Industry,
,RASHID FOOD FACTORY,"1214, SARFRAZ RAFIQUI ROAD LAHORE",,+92 42-6682425,,Food Industry,
,RAWAL INT'L.FLOUR & GENERAL MILLS PVT.LTD,"PLOT # 344, STREET # 5, I-9/3,INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4433692,,Food Industry,
,REAL FRENCH BAKE HOUSE,"SHOP 9, BLOCK 21,CIVICCENTRE, MELODY MARKET, G -6, ISLAMABAD .",,+92 51-2603390,,Food Industry,
,RED ROSE INTERNATIONAL,"27,OLD RIFLE RANGE LAHORE",,+92 42 7653376,,Food Industry,
,REHMANIA FLOUR MILLS,"PLOT # 157, I-9, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4432260,,Food Industry,
,RIAZ FALODA SHOP,"247-B, HUMA BLOCK, MAIN BOULEVARD, ALLAMA IQBAL TOWN, LAHORE",,+92 42 7830297,,Food Industry,
,RISE-UP INTERNATIONAL,"H#2-E1, BLOCK-G, GULLBERG II, LAHORE",,+92 42 5182171,,Food Industry,
,ROOT & LEAF IMPEX (PVT) LTD,"HOUSE NO. 5, IQBAL STREET NO. 34, GARHI SHAHU, LAHORE",,"+92 42 6372305 ,",,Food Industry,
,ROSHAN BROTHERS & CO,"SHOP # 7,NEW FRUIT MARKET, RAVI ROAD, LAHORE",,"+92 42 5832428,7653099",,Food Industry,
,ROYAL FARMS INTERNATIONAL,"HOUSE NO.46/4, STREET NO.3, JINNAH PARK, KOT SHAHAB DIN, SHAHDRA, LAHORE",,"+92 42 7941656 ,",,Food Industry,
,ROYAL`S INTERNATIONAL,"MZ-118, LAND MARK PLAZA, JAIL ROAD , LAHORE",,"+92 42 7001165 ,",,Food Industry,
,RUSTAM FOOD COMPANY,"FLAT NO.1, 2ND FLOOR, KHURRAM SHOPPING CENTRE, WAHDAT ROAD, LAHORE",,+92 56-3788085,,Food Industry,
,S.A. MAAN TRADERS,"406-ABBAS BLOCK, MUSTAFA TOWN, LAHORE",,+92 42-35416023,,Food Industry,
,S.A.B. TRADING COMPANY,"OFFICE NO. 1, STREET NO. 20-A, GALANI PARK, DHOBI GHAT SHEIKH BASHIR BULDING BILAL GUNJ LAHORE",,+92 42 7211601,,Food Industry,
,S.J. TRADERS,"CHIRAG SHAH TOWN, KASUR",,,,Food Industry,
,S.R. ONE TRADERS,"91-B, PIR GHAZI ROAD, ICHHRA, LAHORE",,"+92 42 37553876 ,",,Food Industry,
,S.S Company,22 km off Ferozpure Road Lahore,,+92 3211016755,,Food Industry,
,SAAD INTERNATIONAL,"103-A, P II, GEHS, MODEL TOWN LINK ROAD, LAHORE",,+92 42 5168610,,Food Industry,
,SAANCO ENTERPRISES,H # 25 ST # 43/S PAK COLONY NEAR TIMBER MARKET RAVI ROAD LAHORE,,+92 42 7707915,,Food Industry,
,SAEED FLOUR MILLS,"PLOT # 269, STREET # 6, I-9/3, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4102269,,Food Industry,
,SAHARA FOOD CO,"ST.NO7, PLOT NO.1, JAHANGIR PARK, SHAHDARA, LAHORE",,+92 42 7930562,,Food Industry,
,Saleem Enterprises Pvt Ltd,"1765-Lodhi Building Chowk Kutchery, Mehr Traders Office No.2, Multan.",,0000000000,,Food Industry,
,SALMAN CORPORATION (PVT) LTD,"PLOT # 42, LEHTRAR ROAD, P.O. TARLAI, ISLAMABAD.",,"+92 51-2241291,",,Food Industry,
,SALMAN FOOD PRODUCTS,"42, LEHTRAR R OAD, P. O . TARLAI, ISLAMABAD",,+92 51 - 2241291,,Food Industry,
,SALVA OIL & GENERAL INDUSTRIES (PVT) LTD,SADAR BAZAR OKARA,,+92 42 661250,,Food Industry,
,SANA IMPORTER & EXPORTER,39-A-III- GULBERG-III LAHORE,,+92 42 5718332,,Food Industry,
,Sandeep & company,"Office No.19, Phase2, Dates Market, Khairpur Mir's Sindh.",,0000000000,,Food Industry,
,SANS INTERNATIONAL,"M.K. ARCADE, 32- DAVIS ROAD, LAHORE",,+92 49-2012844,,Food Industry,
,SCINTILLA INTERNATIONAL,S-D-160 ASKARI HOUSING SCHEME GULBERG-III LAHORE,,+92 42-37720975,,Food Industry,
,SETHI & CO,"PLOT # 397,398,399, I-9/3, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4449547,,Food Industry,
,Sh.Mohammad Hanif & Company.,"4-F, 2/2, Nazimabad, Karachi.",,0213-6601970,,Food Industry,
,SHAH JEE TRADERS,"MANAN WALA TUBEWEL, BADIAN ROAD, LAHORE",,"+92 42 5893673 ,",,Food Industry,
,SHAHBAZ RESTAURANT & FOODS PRODUCTS,"CHOWK BEGUM KOT, SHAHDARA, LAHORE",,+92 42 7923838,,Food Industry,
,SHAHZAD & SONS,SHOP NO.8-B NEW FRUIT MARKET RAVI LINK ROAD LAHORE,,+92 42 7705659,,Food Industry,
,"Shakargang Mills limited,Jhang.Pakistan.","Management House, Toba Road Jhang Punjab, Pakistan.",,0092477652801,,Food Industry,
,SHAKIR ENTERPRISES,"HOUSE NO.38,ST.NO.53 MOHALLAH TAUHEEDABAD BEHIND NEW VEGETABLE MKT RAVI ROAD LAHORE",,+92 42 7727556,,Food Industry,
,SHEHZAD ASIA INTERNATIONAL (SMC-PVT) LTD,"404- SHADMAN NO.1, LAHORE",,+92 42-37583710,,Food Industry,
,SHEIKH TRADERS,"LAHORE ROAD, MORE KHUNDA, NANKANA SAHIB, LAHORE",,"+92 562-442794 ,",,Food Industry,
,SHERIQPUR FLOUR MILLS,G.T. ROAD OKARA,,+92 44-2521394,,Food Industry,
,SHIKARPURI SWEETS,"SHOP # 13 & 14, G -9 MARKAZ, ISLAMABAD .",,+92 51 - 2262571,,Food Industry,
,SHOAIB ENTERPRISES,"32- PIR BAHAWAL SHER ROAD, MUSLIM GUNJ LAHORE",,,,Food Industry,
,SHOAIB INTERNATIONAL,"H # 4,ST # 46 PAK COLONY RAVI ROAD LAHORE",,+92 42 7200600,,Food Industry,
,SHOAIB TRADING COMPANY,"OFFICE NO.171, BLOCK NO. H-3, JOHAR TOWN, LAHORE",,"+92 42 35091330 ,",,Food Industry,
,SIQARAH CORPORATION,81-AWAISIA CO-OPERATIVE HOUSING SOCIETY COLLEGE ROAD TOWN SHIP LAHORE,,+92 42 5185400,,Food Industry,
,SL COLLECTION WORLD,"19-G-SIDDIQ TRADE CENTRE, MAIN BOULEVARD, GULBERG, LAHORE",,"+92 42 5792041 ,",,Food Industry,
,SM Ismail & Co- Rice Exporters,"SM Ismail & Company Ground Floor Suit#7, Valika Chamber, Altaf Hussain Road, New Chali, Karachi",,0000000000,,Food Industry,
,SOHAIL ASLAM TRADING ESTABLISHMENT,64-FRUIT MARKET RAVI ROAD LAHORE,,+92 42 6114481,,Food Industry,
,STANDARD FOODS (PVT) LTD,74-B-3 GULBERG-III LAHORE,,+92 42 5713693-9585391,,Food Industry,
,SUBHAN ALLAH INTERNATIONAL TRADERS,"34- NEW SABZI MANDI, RAVI LINK ROAD, LAHORE",,+92 42-37721011,,Food Industry,
,SUN RISE EXPORTER,"HOUSE # 130, STREET # 65, F-11/4, ISLAMABAD",,+92 51 - 2110493,,Food Industry,
,SUNRISE FOOD INDUSTRY,"JALAL STREET, SIDHUPURA, FAISALABAD",,"+92 41-646509,2646504",,Food Industry,
,SUNRISE INTERNATIONAL,"3-B-14-CANAL PARK, BEGUM PURA LAHORE",,+92 3454363282,,Food Industry,
,SUPERIOR ENTERPRISES,"6-ULMA MARKET,OPP. MANSOORAH MULTAN ROAD LAHORE",,+92 42-7492197,,Food Industry,
,Supreme International,"14, A-One Centre off University Road, Near Old Sabzi Mandi, Opp New Town Police Station, Karachi",,0000000000,,Food Industry,
,TAJ METAL WORKS,4 DARS ROAD MUGHALPURA LAHORE,,+92 42 6822949 6813615,,Food Industry,
,TAQWA ENTERPRISES,"NEAR MARKAZ, RAIWIND, LAHORE",,+92 42 5085661-3,,Food Industry,
,TARIQ MAHMOOD & BROTHERS,"34-NABI PARK, SULEMAN STREET NO.15, AHMED ALI ROAD, LAHORE",,+92 42 7701121,,Food Industry,
,TASTY FOOD BAKERY,53- POONCH ROAD LAHORE,,+92 42 7563202,,Food Industry,
,TAWAB BROTHERS,"119-NEW ABADI QILA LACHMAN SINGH, RAVI ROAD, LAHORE",,"+92 42 7730247 ,",,Food Industry,
,TAWAB INTERNATIONAL,"P-90, STREET NO 4, GOLE KIRYANA FAISALABAD",,+92 41-4770191,,Food Industry,
,THE CANDELS,"SUITE NO.24,IST FLOOR, AHAD MARKET, LAHORE BLOCK, AZAM CLOTH MARKET, LAHORE",,+92 42 7660465-66,,Food Industry,
,THE DELS INTERNATIONAL,107-A- NEW MUSLIM TOWN LAHORE Email:,,+92 42-35860978,,Food Industry,
,THE DYNASTY RESTAURANT AND BANQUET (HASSAN ASSOCIATES),"2-A,PEOPLES COLONY, FAISALABAD",,"+92 8545100,111-269-269",,Food Industry,
,THE GRAS FOODS (PVT) LTD.,"PLOT NO.13 & PLOT NO.14, FIEDMC, FAISALABAD",,+92 41-2577171-2,,Food Industry,
,THE MONAL,"GOKINA MOOR, PIR SOHAWA , ISLAMABAD.",,+92 51- 2898194,,Food Industry,
,THE REFRESHMENT CENTRE,"SHOP # 2, MELODY FOOD PARK, CIVIC CENTRE, G-6 ISLAMABAD",,+92 51- 2829513,,Food Industry,
,TOOR-E-SEENA INTERNATIONAL,"19-B, STREET NO.3, SADDIQIA COLONY, NOOR ROAD, BADAMI BAGH, LAHORE",,+92 42 6276286,,Food Industry,
,TRADE ZONE ENTERPRISES,"OFF # 1,MALIK MARKET, RAJA RAM ST # 24, RAILWAY ROAD GOWAL MANDI LAHORE",,+92 42 7673942,,Food Industry,
,TRADESOL INTERNATIONAL,"120- BABAR BLOCK, NEW GARDEN TOWN, LAHORE",,+92 42 5852240,,Food Industry,
,TRIWAYS FOOD INDUSTRIES,"PLOT # 20, STREET # 3, I-10/3, ISLAMABAD.Ph:",,"+92 51-4449091,",,Food Industry,
,TURABI CORPORATION,"101-SAINT JOHNS PARK, SHER MUHAMMAD ROAD LAHORE-CANTT",,+92 42 36681976,,Food Industry,
,TZR (SMC-PVT) LTD.,"SHOP # 6, 7, SOHRAB PLAZA, BLOCK 32, FAZAL-E-HAQ RD, BLUE AREA, ISLAMABAD.",,"+92 51-5700505,",,Food Industry,
,Ubaid Food,"KPEZDMC Estate Office, Hayatabad Industrial Estate, Hayatabad Peshawar KPK",,,,Food Industry,
,UNIQUE BAKERS,"PLOT # 246-D-II, INDUSTRIAL AREA, GULSHAN-E-RAVI, LAHORE",,"+92 742 7460562 ,",,Food Industry,
,UNITED FLOUR MILLS,"175-178, ST.# 2, I-9, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4432000,,Food Industry,
,UNIVERSAL EXPORTS,"1-A, UPPER MALL SCHEME, LAHORE",,+92 42 5776291,,Food Industry,
,USMANIA RESTAURANT,"USMANIA PLAZA, BLUE AREA ISLAMABAD.",,"+92 51- 2872535,",,Food Industry,
,VICTUALS,"ST # 10,GHULAM BHATTI COLONY,1-K.M. CHAND RAI ROAD OFF ROAD,FEROZEPUR ROAD, CHUNGI AMAR SIDHU, LAHORE",,+92 42 5815207,,Food Industry,
,VITA FLOUR MILLS (PVT) LTD,"3-KM, FAISALABAD ROAD, JARANWALA DISTT: FAISALABAD",,+92 41-4310009-4310010,,Food Industry,
,VITA PAKISTAN LIMITED,12-K.M MULTAN ROAD THOKAR NIAZ BAIG LAHORE,,+92 42 5423206,,Food Industry,
,VITAL FLOUR MILLS (PVT) LTD,"SATIANA ROAD, BY-PASS, FAISALABAD.",,+92 41-2577171,,Food Industry,
,VOSTRO KLUB & KAFE,"HOUSE # 15,SCHOOL ROAD, F-6/1, ISLAMABAD.",,+92 51-8313334,,Food Industry,
,WALI OIL MILLS LTD,171 SHADMAN-II LAHORE,,+92 42 7551405,,Food Industry,
,WAQAR FLOUR & GENERAL MILLS (PVT) LTD,"PLOT # 341, I-9 SECTOR INDUSTRIAL AREA, ISLAMABAD",,+92 51- 4433678,,Food Industry,
,WARRAICH GROUP,"H # E-194-D,QADRI COLONY,NEAR NOBLE GIRLS HIGH SCHOOL,MAIN WALTON ROAD, CANTT- LAHORE",,+92 42 6676999,,Food Industry,
,WEATHER FOLDS PHARMACEUTICALS,"HOUSE # 830, STREET # 85, I-8/4, ISLAMABAD.",,+92 51-4434515,,Food Industry,
,WIL'Y FOODS (PVT) LTD,94-Q MODEL TOWN LAHORE,,+92 5119759,,Food Industry,
,WINTER BERRY INTERNATIONAL ( PVT) LTD,"OFFICE NO.25, BRIDAL CENTRE, LINK MODLE TOWN, LAHORE",,+92 42 7231607,,Food Industry,
,Wish & Deal Enterprises,"KPEZDMC Estate Office, Hattar Industrial Estate, Hattar Haripur KPK.",,,,Food Industry,
,WORLD WIDE VISION (PVT) LTD,"8-HUMA PLAZA, BLOCK 25, FAZAL-E-HAQ ROAD, BLUE AREA, ISLAMABAD",,+92 51-2829357,,Food Industry,
,YASER FOOD INDUSTRIES LIMITED,35-INDUSTRIAL AREA GULBERG-III LAHORE,,+92 42 5761243-4,,Food Industry,
,YOUSAF ENTERPRISES,"LATIF MANZAL, H#5, ST#3, USMAN GUNJ, BADAMI BAGH, LAHORE",,+92 42 8472302 7632302,,Food Industry,
,Z.A FOOD INDUSTRY,MOHALLAH MARZI PURA KOTHI SADAT WALI ROAD FAISALABAD,,+92 41-2690996 699895-96,,Food Industry,
,ZAHOOR SONS,"H-1483, AKBARI MANDI, LAHORE",,+92 42 7667178,,Food Industry,
,ZAIN TRADERS,"IST FLOOR, HOUSE NO.17, STREET NO.17, MUSLIM ROAD, QILA GUJAR SINGH, LAHORE",,+92 42-36310510,,Food Industry,
,ZAKI ENTERPRISES,"OFF # 2,TAHIR STREET, NABI PARK, RAVI ROAD LAHORE",,+92 42 37724916,,Food Industry,
,ZAMARA AWAN & CO,"405- NISHTAR BLOCK, ALLAMA IQBAL TOWN, LAHORE",,+92 42 5410883,,Food Industry,
,ZILLION EXPORTS,19/21 ACRE SCHEME SAMANABAD LAHORE,,,,Food Industry,
,ZUBSA ENTERPRISES,13-B MIAN MIR DARBAR DHARAMPURA LAHORE,,+92 42 6855160 0431-282364-5,,Food Industry,
,AL FAYYAZ FLOUR MILLS,Kasur - (PVT) LTD. SARFRAZ NAGAR FLOUR MILLS,,4510366,,FLOUR,
,AL MUNIR ROLLER FLOUR MILLS,Kasur - BYE PASS HUJRA ROAD KOT GAMA CHUNIAN FLOUR MILLS,,,,FLOUR,
,BABA KAMAL CHISHTI FLOUR MILL OPP DARBAR BABA KAMAL CHISHTI,Kasur - FLOUR MILLS,,2761932,,FLOUR,
,BHULLAR FLOUR MILLS,Kasur - 37 KM FEROZEPUR ROAD FLOUR MILLS,,4450498,,FLOUR,
,GHAZNAVI INDUSTRIES,"Kasur - (PVT) LTD. 65 KM., MULTAN ROAD JUMBER KALAN, PATTOKI , 4331633 FLOUR MILLS",,5388181-2,,FLOUR,
,ITTEFAQ ROLLER FLOUR MILLS,Kasur - RAIWIND ROAD FLOUR MILLS,,2762239,,FLOUR,
,MISTRI ROLLER FLOUR MILLS,"Kasur - HABIB PURA, NEAR RAILWAY STATION FLOUR MILLS",,2773197,,FLOUR,
,NATIONAL ROLLER FLOUR MILLS,Kasur - CIRCULAR ROAD FLOUR MILLS,,2761869,,FLOUR,
,SPECIAL FLOUR MILLS,Kasur - ALLAH ABAD ROAD CHUNIAN FLOUR MILLS,,4310268,,FLOUR,
,UNITED ROLLER FLOUR MILLS,Kasur - BYE PASS NOORPUR JATTAN ALLAH ABAD FLOUR MILLS,,,,FLOUR,
,RAFHAN BEST FOODS LTD.,Kasur - 52 KM LAHORE MULTAN ROAD FOOD PRODUCTS,,4510376-9,,FOOD PRODUCTS,
,ABDUL RASHID & BROTHERS,Kasur - RICE MILLS 27 KM DEPALPUR ROAD RICE MILLS,,2791692,,RICE,
,AROOJ RICE MILLS,Kasur - 48 KM KASUR DEPALPUR ROAD ALLA ABAD RICE MILLS,,,,RICE,
,ATTIQUE AZIZ RICE MILLS,"Kasur - BYE PASS CHOWK CHUNIAN CANTT 311786, RICE MILLS",,311984,,RICE,
,BABA FARID RICE SHELLER,Kasur - 6 KM CHUNIAN ROAD ALLA ABAD RICE MILLS,,4924752164,,RICE,
,HAMAD RICE MILLS,Kasur - (PVT) LTD. RAIWIND MANGA ROAD RICE MILLS,,5384524,,RICE,
,IQRA RICE MILLS,Kasur - HABIBABAD ROAD CHUNIAN RICE MILLS,,4000820,,RICE,
,KASHIF RICE MILLS,Kasur - CHUNIAN ROAD PATTOKE RICE MILLS,,4421608,,RICE,
,MAFEH RICE MILLS,Kasur - LTD. LAHORE ROAD RAIWIND RICE MILLS,,5390321,,RICE,
,PUNJAB RICE MILLS,Kasur - PAKHOKI DEPALPUR ROAD RICE MILLS,,2792132,,RICE,
,SAFA RICE MILLS,Kasur - VILLAGE NOORPUR JATTAN 3 KM. THENG MORE RICE MILLS,,,,RICE,
,SK AYYUB RICE MILLS,Kasur - ALLA ABAD RICE MILLS,,451170,,RICE,
,SULEMAN RICE MILLS,Kasur - CHUNIAN ROAD ALLA ABAD RICE MILLS,,451080,,RICE,
,KIT & KABOODLE (PVT.) LTD,"102-B-II, MM ALAM ROAD, GULBERG-III, LAHORE",MR. KAMRAN HUSSAIN - Director,042-35785784,m.ejaz@kitandkaboodle.com,WOOD,WOODEN FURNITURE
,RAKA,"271-GG, STREET # 3, PHASE-IV, DHA, LAHORE",MR. WALEED AHMED SALMAN - Partner,-,hello@rakastudio.com,WOOD,FURNITURE
,SHAFIQ PLYWOOD STORE,"SHOP NO.227, MAIN FURNITURE MARKET, JHUGIYAN SHAHAB DIN ROAD, BUND ROAD, LAHORE",MR. MUHAMMAD SHAFIQ - Proprietor,-,mshafiq9479652@gmail.com,WOOD,PLY WOOD
,TIJAARAT MARKETING MANAGEMENT,"2-C/II, P.G.E.C.H.S, SOUTHERN BY PASS ROAD, LAHORE",MR. SAJID RASHEED KHAN - Partner,"042-35184761, 042-35184763",tijarat@hotmail.com,WOOD,WOODEN ITEMS
,TAK IMPORT EXPORT,"382-NASHEMAN-E-IQBAL COOPERATIVE HOUSING, THOKAR NIAZ BAIG, LAHORE",MR. ZARGHAM KHAN - Proprietor,042-35186232,zargham_k@hotmail.com,WOOD,WOODEN ITEM
